29,4,4,3,1,0,1,4
29,3,4,4,1,0,1,3
42,4,4,5,1,1,1,4
27,4,4,2,1,1,3,4
35,3,4,5,1,1,1,4
21,3,4,1,1,1,3,2
21,1,3,1,1,1,3,3
22,3,4,1,1,1,3,3
28,3,3,4,1,1,3,3
22,3,4,1,0,0,1,4
23,3,2,1,1,1,3,3
28,3,3,2,0,1,2,3
30,4,4,3,0,0,2,4
25,3,4,3,1,0,3,4
33,4,4,4,1,1,2,3
33,3,4,6,1,1,3,2
30,4,4,2,0,0,3,3
22,2,4,1,1,1,3,3
38,3,3,2,0,1,3,4
35,4,3,2,0,1,3,4
34,2,2,4,0,1,3,2
39,4,4,2,0,1,3,4
47,4,3,4,1,1,1,3
38,4,4,2,1,0,1,4
43,4,4,5,1,1,1,4
21,3,3,1,1,1,2,2
30,3,4,2,1,1,1,2
27,3,4,2,1,1,1,3
22,4,4,1,0,1,3,1
25,1,2,3,1,1,2,3
22,1,3,2,1,1,3,2
28,4,4,4,1,1,2,3
25,3,3,2,1,1,2,3
26,4,4,2,1,0,3,3
31,3,3,3,1,1,3,1
32,1,3,4,1,1,3,3
35,2,4,6,1,1,3,4
24,2,3,5,1,1,3,3
28,4,4,2,1,1,1,4
36,4,4,3,0,0,2,4
47,4,4,5,1,1,1,3
26,4,4,2,1,0,1,4
22,3,4,2,0,1,3,4
30,4,4,2,1,1,4,3
41,4,4,5,1,1,1,4
19,4,4,1,1,1,3,2
45,3,4,2,0,1,3,3
35,1,2,5,1,1,2,2
21,2,2,1,1,1,3,2
32,1,2,6,0,1,2,3
32,3,4,5,0,1,3,4
46,2,3,6,0,0,3,4
41,1,2,6,1,1,3,3
36,4,4,3,0,1,3,4
37,3,4,3,0,1,3,4
37,3,4,4,0,1,2,4
35,4,4,3,0,1,3,4
29,2,3,4,1,1,3,2
28,4,4,2,0,1,2,4
46,4,4,4,0,1,1,4
34,4,3,3,0,1,2,4
43,3,3,2,0,0,3,4
28,4,4,3,0,0,3,4
28,3,3,3,1,0,2,4
34,4,4,6,1,1,2,2
27,2,4,4,1,1,3,4
36,1,3,6,1,1,3,2
17,2,2,0,1,0,3,2
21,3,3,1,1,1,3,2
25,2,2,1,1,1,3,1
23,2,3,2,1,0,3,2
25,2,2,1,1,1,3,3
35,1,2,4,1,0,4,4
32,3,4,4,1,1,3,2
37,2,3,5,1,1,4,2
31,3,4,4,1,0,3,3
25,3,4,3,1,1,3,4
26,3,4,4,1,1,2,4
39,1,2,2,1,0,2,4
21,3,3,2,1,1,2,3
35,3,2,9,1,0,3,4
20,2,2,1,1,1,3,2
40,2,3,5,1,1,3,3
41,3,3,7,0,1,2,4
36,2,4,8,1,1,1,4
40,2,4,3,0,1,3,4
32,4,4,3,1,0,1,4
24,3,4,4,1,1,2,3
20,3,4,1,0,1,2,4
32,4,4,4,1,0,1,4
22,2,2,3,1,0,3,3
30,3,3,4,1,0,2,2
31,4,4,3,1,0,1,4
35,3,4,5,1,1,1,4
38,4,4,2,1,1,3,4
31,4,4,1,1,1,1,4
25,4,4,2,1,1,2,4
30,4,4,2,1,1,1,4
22,1,2,2,1,1,3,4
31,4,4,3,1,1,1,4
29,4,4,3,1,1,3,4
29,2,3,3,1,0,3,2
38,4,4,3,0,0,3,3
22,3,4,2,1,1,2,4
45,4,4,3,1,1,1,4
26,3,4,3,1,1,3,2
37,4,4,3,0,1,3,4
36,4,4,3,0,1,2,4
33,4,4,2,1,1,2,4
32,4,4,3,1,0,1,4
35,4,4,4,0,0,1,4
25,4,4,1,1,1,1,4
31,4,4,3,1,1,4,4
25,2,3,5,1,1,2,3
26,3,2,5,1,1,2,2
23,2,3,3,1,1,2,3
28,3,4,3,1,1,1,4
34,3,4,3,0,0,3,4
46,3,4,9,1,1,3,4
25,4,4,1,1,1,1,4
21,2,1,3,1,0,3,1
25,2,3,4,1,0,3,2
28,2,3,6,1,1,2,4
36,2,4,11,1,1,1,4
46,1,2,9,1,0,3,4
35,2,2,6,1,0,3,1
41,3,2,11,1,1,2,3
27,2,4,1,1,0,1,1
25,4,4,0,1,0,3,4
23,2,2,2,1,1,3,3
48,1,1,1,1,0,3,3
23,4,4,0,1,0,1,4
31,3,4,2,1,1,3,3
49,4,4,1,1,1,3,4
42,2,3,2,1,1,1,4
26,2,4,3,1,1,3,4
21,2,2,1,1,1,3,2
29,3,4,4,1,1,1,4
38,1,2,12,1,1,2,3
25,4,4,2,1,1,3,2
22,4,4,0,1,1,3,2
20,3,4,0,1,1,3,3
35,4,4,1,1,1,1,3
32,2,3,1,1,1,3,3
38,2,4,3,1,1,1,3
27,1,2,4,1,1,1,4
41,2,4,1,1,1,2,3
28,3,4,0,1,0,1,3
23,4,4,1,1,0,3,3
27,4,4,1,0,0,2,4
33,4,4,2,0,1,1,4
39,2,2,5,1,0,3,2
41,2,2,5,0,1,2,2
40,2,2,8,1,1,1,3
43,3,4,10,1,1,3,3
35,3,4,6,1,0,2,2
32,3,4,0,1,1,3,4
49,2,3,4,1,1,2,3
47,2,2,4,1,1,3,1
42,4,4,1,1,1,2,4
48,4,4,4,0,1,1,4
42,4,4,3,1,1,1,4
37,4,4,2,1,1,1,4
23,3,3,1,1,0,2,4
24,3,4,0,1,0,2,3
43,2,3,3,0,1,2,3
24,3,3,2,1,0,3,2
29,2,4,0,1,0,3,4
45,1,1,0,0,0,2,1
31,4,4,3,1,0,2,3
44,1,4,9,1,1,1,2
28,2,3,1,1,1,3,1
28,3,4,1,0,1,2,2
33,1,2,0,1,0,3,3
43,4,4,6,1,1,1,3
34,3,4,4,1,1,1,3
36,1,4,2,1,1,2,2
22,4,4,0,1,0,2,4
35,2,3,8,1,1,3,3
25,4,4,1,1,1,1,4
43,1,2,8,1,1,2,2
46,1,4,8,1,1,1,4
27,3,4,2,1,1,1,3
30,1,1,7,1,1,2,3
25,4,4,1,1,1,3,4
42,4,4,1,1,0,1,4
30,1,3,1,1,1,3,4
27,3,3,4,1,1,2,4
45,2,3,11,1,1,2,3
29,3,4,2,1,1,1,3
36,1,4,1,1,1,3,3
49,1,2,8,1,1,3,1
47,1,4,7,1,1,2,3
30,4,4,4,1,1,2,4
24,2,3,2,1,1,3,1
48,1,1,6,1,1,2,3
47,1,2,2,1,1,2,3
24,3,4,1,1,0,3,3
48,3,4,5,1,1,2,3
38,1,2,8,1,1,3,3
45,3,4,0,1,1,1,3
43,4,4,3,0,1,2,4
33,1,1,5,1,1,3,1
37,3,4,7,1,1,3,4
36,2,1,6,1,1,2,3
25,3,4,3,1,1,1,1
49,4,4,6,0,0,1,4
30,4,4,1,1,0,1,4
35,4,4,5,1,1,1,4
28,2,4,0,1,1,3,1
30,4,2,0,1,0,3,3
27,4,4,2,1,0,1,4
45,2,4,8,1,1,2,3
46,3,1,5,1,1,3,2
28,1,4,0,1,0,4,1
21,2,4,0,1,1,2,2
20,3,4,2,1,1,3,3
28,3,3,5,1,1,3,3
25,3,3,1,1,1,2,2
38,1,2,6,1,1,2,1
20,3,4,1,1,1,3,2
24,3,4,2,1,1,2,4
39,3,1,1,1,1,2,3
25,1,3,1,1,1,4,2
23,3,4,4,1,1,3,1
24,4,4,1,1,0,1,3
26,4,4,3,1,1,1,4
20,3,4,2,1,1,3,2
31,3,3,1,1,0,3,4
22,4,4,0,1,1,2,1
36,2,3,6,1,1,2,3
45,3,4,0,1,1,1,3
47,2,2,7,1,1,2,2
30,2,3,1,1,1,2,1
35,4,4,3,1,1,1,4
34,2,2,9,1,0,2,3
28,4,4,1,1,0,1,3
18,3,4,1,1,1,3,3
25,2,3,2,1,1,3,2
27,3,4,0,1,0,3,3
21,4,4,1,1,1,3,4
19,4,4,1,1,1,1,3
26,4,4,0,1,1,3,4
28,4,4,5,1,1,1,4
38,1,3,4,1,0,2,2
39,2,3,10,1,1,3,4
45,2,3,6,1,1,3,2
30,3,4,4,0,1,2,3
47,2,4,2,1,1,3,2
38,2,2,6,1,1,3,4
42,3,3,5,1,1,2,2
31,4,4,2,1,1,1,2
44,1,2,2,1,1,3,1
42,4,4,3,1,0,1,4
28,4,4,2,1,1,1,3
34,2,4,6,1,0,3,4
45,1,3,7,1,0,1,3
43,4,4,5,1,1,1,3
28,3,4,0,1,0,3,4
27,3,4,0,1,1,3,3
26,2,3,1,1,0,4,4
26,3,4,1,0,1,2,2
37,3,4,4,1,0,2,4
48,3,4,11,1,1,1,4
47,2,3,12,1,1,3,1
22,2,4,1,1,1,3,4
48,4,4,1,0,1,1,4
42,1,3,12,1,1,2,4
32,4,4,3,1,1,1,4
33,4,4,3,0,0,1,3
45,4,4,1,1,0,1,4
26,2,3,1,1,0,3,4
45,4,4,1,1,1,1,4
25,3,3,1,1,0,2,4
36,4,3,3,1,0,3,2
31,3,3,2,1,0,3,3
22,3,4,2,1,1,3,3
46,4,4,10,1,1,1,3
26,2,3,3,1,1,3,4
25,3,2,1,1,0,3,3
20,4,4,0,0,0,2,4
31,3,4,3,0,0,2,4
36,3,3,3,0,0,2,3
47,3,2,5,1,1,4,4
43,3,4,2,0,1,3,4
20,3,4,0,1,1,3,3
24,4,4,4,1,1,1,4
33,2,2,3,0,0,2,4
41,3,4,3,0,1,2,4
48,3,4,4,0,1,2,4
32,4,4,1,0,1,1,4
38,3,3,4,0,0,3,2
48,3,4,8,1,1,3,3
34,1,3,4,1,0,3,4
31,1,1,6,1,1,3,2
46,1,2,7,1,1,3,1
45,2,2,7,1,1,3,1
34,3,4,4,0,1,3,1
16,2,4,1,1,1,3,4
18,3,2,1,1,1,3,1
22,2,2,1,1,1,3,1
32,2,2,2,1,1,2,4
41,1,3,3,1,0,2,4
22,3,3,2,1,1,2,4
23,3,2,0,1,1,2,2
22,3,4,0,1,0,3,4
40,2,2,6,1,1,2,2
29,3,4,1,0,1,2,3
42,4,4,0,0,0,3,4
29,3,4,2,1,1,3,4
31,3,2,1,1,1,3,4
28,4,4,3,0,0,1,4
21,2,3,0,1,1,3,4
26,4,4,2,1,1,1,3
37,3,4,0,1,1,3,4
24,3,4,2,1,1,2,2
25,4,4,0,0,1,2,4
22,2,1,0,1,1,2,2
45,4,4,1,1,1,1,4
47,4,4,1,1,1,1,4
28,4,4,5,1,0,3,4
24,2,2,4,1,1,3,4
34,3,3,6,1,1,2,3
47,2,3,5,1,1,1,1
31,3,4,2,1,1,1,4
26,1,3,1,1,1,3,1
25,4,4,3,1,1,1,2
47,1,1,4,1,1,2,2
48,1,1,8,1,1,1,1
38,2,2,10,1,1,3,2
32,1,3,4,1,1,2,2
47,1,2,2,1,1,2,4
27,4,4,3,1,1,1,4
40,1,1,0,1,1,3,2
46,4,4,6,1,1,1,4
33,3,3,3,1,1,3,4
49,1,2,5,1,0,2,2
21,2,4,3,1,1,3,2
31,4,4,0,0,0,2,4
42,4,4,4,1,1,3,4
35,4,4,3,1,1,1,4
31,4,4,4,1,1,3,3
42,4,4,6,1,1,1,3
49,3,4,4,1,1,3,4
21,4,4,1,1,1,1,3
28,3,4,3,1,1,1,4
22,4,4,1,1,1,1,3
36,4,4,3,1,0,1,4
45,2,2,9,1,1,3,3
40,4,4,4,1,1,1,4
30,2,2,7,1,1,3,4
35,4,4,5,1,0,1,4
26,2,4,2,1,1,1,4
45,4,4,3,1,1,1,4
27,3,3,2,1,1,3,4
32,4,4,4,1,1,1,2
27,4,4,3,1,1,1,3
28,4,4,2,0,1,1,4
30,4,4,3,1,1,2,1
34,4,4,4,1,1,2,4
26,3,4,3,1,1,2,3
44,1,4,2,1,1,1,3
29,4,4,3,1,1,1,4
26,3,4,2,1,1,3,3
41,4,4,8,1,1,1,4
32,3,3,4,1,0,3,3
23,3,1,1,1,0,3,3
38,2,3,4,1,1,1,2
22,4,4,1,1,0,2,2
34,3,4,3,0,1,1,4
38,3,4,7,0,1,2,3
21,4,4,1,1,1,1,4
43,1,3,4,1,1,1,4
44,3,3,9,1,1,1,1
24,4,4,1,1,1,2,4
27,4,4,1,1,0,3,3
34,3,4,4,1,1,3,3
29,3,4,2,1,1,1,4
26,4,4,1,1,0,2,3
37,4,4,7,1,1,1,4
21,3,4,3,1,1,1,4
47,4,4,4,0,1,2,4
41,4,4,3,1,0,2,3
29,3,4,3,1,1,1,3
25,4,4,1,1,0,1,4
33,4,4,2,0,0,1,3
23,4,4,1,0,1,1,4
32,4,4,4,1,1,2,3
45,4,4,3,1,1,1,4
37,4,4,4,1,1,1,4
35,2,4,4,0,1,3,2
37,4,4,3,1,1,3,4
35,4,4,5,1,1,2,4
23,4,4,1,1,1,3,3
38,2,2,8,1,1,2,2
41,4,4,4,0,0,2,4
35,1,2,9,1,0,3,1
29,4,4,3,1,1,3,2
26,3,3,2,1,1,1,3
22,3,3,2,1,1,3,3
30,2,3,5,1,1,3,1
36,4,4,3,1,1,3,3
26,3,4,3,1,1,1,4
32,4,4,2,1,0,3,4
39,4,4,3,0,1,2,4
29,3,4,3,1,1,1,3
40,4,4,5,1,1,1,3
43,3,3,6,1,0,3,2
44,3,4,6,1,1,3,2
24,4,4,2,1,1,2,4
42,4,4,3,1,0,1,4
33,3,4,2,1,1,1,4
24,4,4,1,0,1,2,3
28,3,4,2,0,1,2,3
32,2,1,5,1,0,2,2
26,2,2,4,1,1,3,4
27,4,4,1,1,1,1,4
41,3,4,3,0,1,2,4
28,3,4,2,0,1,3,3
23,4,4,1,1,0,3,4
31,2,2,4,1,1,4,3
33,4,4,3,0,1,2,4
35,4,4,5,1,1,1,4
39,3,4,5,1,1,3,4
27,4,4,2,1,1,1,3
48,4,4,3,0,1,1,4
25,3,1,2,1,0,3,4
38,4,4,4,1,1,2,4
48,4,4,7,1,0,1,4
34,4,4,4,1,0,3,3
36,3,3,4,1,1,1,3
34,4,4,3,1,0,3,4
42,4,4,4,0,0,2,4
45,3,3,5,0,1,1,3
37,4,4,4,0,1,2,4
38,4,4,3,0,0,2,4
42,3,3,4,0,1,3,4
42,2,4,5,0,1,2,3
41,4,4,6,1,1,1,4
43,4,4,5,0,1,1,4
34,4,4,2,0,0,3,2
44,2,3,1,0,1,2,4
41,4,4,4,0,1,1,4
36,4,4,3,1,1,1,4
34,1,2,5,1,1,3,4
32,3,2,5,1,1,3,3
34,3,3,6,1,1,1,4
24,4,4,2,1,0,3,3
21,3,3,1,0,1,3,2
38,4,3,9,1,1,3,3
39,4,4,3,1,0,1,4
35,2,2,6,1,0,2,2
30,2,3,7,1,1,3,3
17,3,4,1,1,1,3,3
32,2,4,3,1,1,3,4
43,4,4,5,0,1,1,4
31,2,2,4,1,1,3,3
24,1,2,3,1,1,3,2
26,2,4,3,1,1,1,3
35,3,4,4,1,0,1,4
46,3,4,4,1,0,3,4
29,2,3,3,1,1,3,3
21,3,4,1,1,0,3,4
31,4,4,5,1,0,1,4
24,4,4,2,1,1,3,3
24,2,4,3,1,1,3,3
36,4,4,4,1,1,1,3
37,2,3,9,1,1,3,3
37,3,3,6,1,1,3,3
37,3,3,11,1,1,1,2
44,4,4,4,0,1,2,3
35,2,3,6,1,1,2,3
25,4,4,3,1,1,3,3
21,4,4,2,1,1,2,3
24,1,2,3,1,1,3,2
16,2,3,1,1,1,3,1
21,3,2,1,1,1,3,1
25,2,4,2,1,1,2,4
26,4,4,1,1,0,2,4
43,4,4,2,1,1,1,4
24,4,4,1,1,1,1,4
30,3,4,3,0,1,3,3
30,2,3,3,1,1,3,3
26,4,4,2,1,1,3,3
29,2,4,4,1,1,3,2
24,3,4,4,1,1,3,1
29,3,3,2,1,1,3,2
29,1,2,1,1,1,3,3
22,4,4,1,1,1,2,4
30,3,3,4,1,0,3,2
24,4,4,1,1,1,2,3
25,4,4,2,1,1,1,2
44,4,4,5,1,0,1,4
28,2,3,3,1,1,2,4
22,3,3,1,1,1,3,2
30,2,2,6,1,0,2,3
25,3,4,3,1,1,2,4
25,4,4,2,1,1,3,3
33,4,4,2,1,0,1,4
33,3,3,4,1,0,2,3
26,3,3,2,1,0,2,2
29,3,4,5,1,1,3,3
32,3,3,4,1,1,2,1
30,4,4,1,1,0,3,2
37,4,4,1,0,1,1,4
31,1,2,4,1,1,3,3
36,1,2,4,1,1,3,1
36,2,2,7,1,0,2,2
26,3,4,2,1,0,2,4
36,4,4,3,1,1,1,4
28,4,4,1,1,1,2,4
33,4,4,5,1,1,3,3
25,3,4,2,1,0,2,4
31,4,4,2,0,1,1,4
38,4,4,4,1,0,1,4
35,1,2,5,1,1,3,3
33,4,4,3,0,0,2,4
30,2,2,2,1,1,3,2
20,3,3,2,1,1,2,2
18,3,3,1,1,1,2,2
30,3,2,3,1,1,3,3
35,2,3,6,1,0,3,2
22,3,3,2,1,1,3,1
28,2,4,7,1,1,3,3
21,3,3,1,1,1,3,1
27,3,4,4,1,1,3,4
30,3,4,3,1,1,3,3
25,3,4,2,1,1,3,3
26,4,4,3,1,1,3,2
37,2,4,5,1,1,1,4
47,1,3,9,1,0,3,3
36,1,1,5,1,1,3,3
36,2,3,6,1,1,2,4
36,4,4,3,1,1,2,4
28,4,4,4,1,1,3,4
21,4,4,2,1,1,3,3
25,4,4,2,1,1,2,3
30,3,4,3,1,1,3,4
22,3,3,3,1,1,3,3
23,4,3,2,1,0,2,3
36,3,4,9,1,1,3,4
28,4,3,2,1,1,3,2
46,2,2,5,1,1,2,4
47,4,4,5,1,1,3,2
41,1,4,5,1,0,2,4
44,4,4,5,1,1,3,4
34,2,3,3,0,1,3,2
37,2,3,6,1,1,3,4
34,4,4,2,0,1,1,4
22,2,4,2,1,1,3,2
33,2,3,4,1,1,2,3
21,3,4,3,1,1,3,1
31,4,4,4,1,0,3,4
41,4,3,5,1,0,3,4
30,4,3,4,1,1,3,3
32,2,4,5,1,1,3,4
27,4,4,2,0,0,2,4
26,4,4,1,0,0,2,4
42,4,4,5,0,1,2,4
24,4,4,1,1,1,1,3
37,4,4,6,1,1,1,4
30,2,3,5,1,0,3,4
27,4,4,1,1,1,1,4
34,2,4,6,1,1,3,3
32,3,4,5,0,1,1,4
28,4,4,1,0,0,2,4
29,3,3,1,0,0,2,4
42,4,4,3,0,1,2,4
21,2,2,0,0,1,4,4
22,4,4,2,1,1,3,4
36,4,4,3,0,1,3,4
45,2,3,3,0,0,2,4
34,4,4,2,0,0,2,4
35,2,3,5,1,1,3,3
19,4,4,1,1,1,2,3
27,4,4,4,1,1,3,3
37,2,4,4,1,0,2,3
26,3,2,4,1,1,3,4
28,1,3,5,1,1,3,4
31,3,4,5,1,1,1,4
32,2,2,6,1,1,2,3
40,2,2,4,0,0,2,4
27,3,3,5,1,1,2,4
27,2,2,3,1,1,2,2
37,4,4,5,0,0,2,4
22,4,3,1,1,1,2,2
27,4,4,4,1,1,1,2
21,4,4,1,0,1,2,4
30,1,3,2,1,1,3,4
23,2,2,1,1,1,2,4
25,2,4,3,1,1,1,3
42,2,4,6,1,1,2,4
29,4,4,3,1,1,1,4
33,4,4,2,1,0,2,4
33,4,4,3,1,1,1,4
39,3,3,8,1,0,1,4
33,3,3,4,1,0,2,2
17,3,3,1,1,1,2,4
